_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,main_category,main_category:confidence,sub_category__arts_and_entertainment,sub_category__arts_and_entertainment:confidence,sub_category__autos_and_vehicles,sub_category__autos_and_vehicles:confidence,sub_category__beauty_and_fitness,sub_category__beauty_and_fitness:confidence,sub_category__books_and_literature,sub_category__books_and_literature:confidence,sub_category__business_and_industry,sub_category__business_and_industry:confidence,sub_category__career_and_education,sub_category__career_and_education:confidence,sub_category__computer_and_electronics,sub_category__computer_and_electronics:confidence,sub_category__finance,sub_category__finance:confidence,sub_category__food_and_drink,sub_category__food_and_drink:confidence,sub_category__gambling,sub_category__gambling:confidence,sub_category__games,sub_category__games:confidence,sub_category__health,sub_category__health:confidence,sub_category__home_and_garden,sub_category__home_and_garden:confidence,sub_category__internet_and_telecom,sub_category__internet_and_telecom:confidence,sub_category__law_and_government,sub_category__law_and_government:confidence,sub_category__news_and_media,sub_category__news_and_media:confidence,sub_category__people_and_society,sub_category__people_and_society:confidence,sub_category__pets_and_animals,sub_category__pets_and_animals:confidence,sub_category__recreation_and_hobbies,sub_category__recreation_and_hobbies:confidence,sub_category__reference,sub_category__reference:confidence,sub_category__science,sub_category__science:confidence,sub_category__shopping,sub_category__shopping:confidence,sub_category__sports,sub_category__sports:confidence,sub_category__travel,sub_category__travel:confidence,main_category_gold,sub_category__arts_and_entertainment_gold,sub_category__autos_and_vehicles_gold,sub_category__beauty_and_fitness_gold,sub_category__books_and_literature_gold,sub_category__business_and_industry_gold,sub_category__career_and_education_gold,sub_category__computer_and_electronics_gold,sub_category__finance_gold,sub_category__food_and_drink_gold,sub_category__gambling_gold,sub_category__games_gold,sub_category__health_gold,sub_category__home_and_garden_gold,sub_category__internet_and_telecom_gold,sub_category__law_and_government_gold,sub_category__news_and_media_gold,sub_category__people_and_society_gold,sub_category__pets_and_animals_gold,sub_category__recreation_and_hobbies_gold,sub_category__reference_gold,sub_category__science_gold,sub_category__shopping_gold,sub_category__sports_gold,sub_category__travel_gold,url
765584529,FALSE,finalized,5,8/3/15 17:03,Shopping,0.7895,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Music,0.6233,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schoolmusic.co.kr
765584530,FALSE,finalized,5,8/4/15 1:48,Not_working,0.4256,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schoolphysics.co.uk
765584531,FALSE,finalized,5,8/4/15 23:05,Career_and_Education,1,,0,,0,,0,,0,,0,Education,0.7978,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schoolsoft.se
765584532,FALSE,finalized,5,8/4/15 5:49,Not_working,0.6533,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schrodinger.com
765584533,FALSE,finalized,5,8/3/15 22:50,Not_working,0.4027,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schulminator.com
765584534,FALSE,finalized,5,8/3/15 17:34,Food_and_Drink,0.7615,,0,,0,,0,,0,,0,,0,,0,,0,Food_and_Grocery_Retailers,0.3027,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schwans.com
765584535,FALSE,finalized,5,8/4/15 5:03,Not_working,0.6426,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,schwarzkopf.cz
765584536,FALSE,finalized,5,8/4/15 0:26,Not_working,0.4249,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sci-corp.com
765584537,FALSE,finalized,5,8/4/15 9:17,Internet_and_Telecom,0.3865,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.1698,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sci-hub.org
765584538,FALSE,finalized,5,8/4/15 12:16,Science,0.7659,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.1793,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,science.co.il
765584539,FALSE,finalized,5,8/3/15 20:32,Science,0.5977,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2405,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciencealert.com
765584540,FALSE,finalized,5,8/5/15 8:19,Science,0.578,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2439,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scienceandtechnologylady.blogspot.com.au
765584542,FALSE,finalized,5,8/4/15 1:40,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciencefair.com
765584543,FALSE,finalized,5,8/5/15 8:40,Not_working,0.5661,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciencefairoracle.com
765584544,FALSE,finalized,5,8/4/15 2:34,Not_working,0.6331,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciencefairprojects411.com
765584545,FALSE,finalized,5,8/4/15 0:48,Science,0.5413,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Chemistry,0.293,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciencemadness.org
765584546,FALSE,finalized,5,8/3/15 23:30,Not_working,0.4427,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciencespaces.com
765584547,FALSE,finalized,5,8/4/15 16:36,Computer_and_Electronics,0.3993,,0,,0,,0,,0,,0,,0,,0.2399,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scientific-calculator.appspot.com
765584548,FALSE,finalized,5,8/4/15 13:35,Computer_and_Electronics,0.5637,,0,,0,,0,,0,,0,,0,,0.2459,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scientific-solutions.ch
765584549,FALSE,finalized,5,8/4/15 13:08,Science,0.776,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Biology,0.6022,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scientificbeekeeping.com
765584550,FALSE,finalized,5,8/3/15 17:46,Not_working,0.2397,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scientificseamstress.com
765584551,FALSE,finalized,5,8/4/15 9:56,Health,0.5833,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2431,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scienzavegetariana.it
765584552,FALSE,finalized,5,8/4/15 1:44,Autos_and_Vehicles,1,,0,Car_Buying,0.6082,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scion.com
765584553,FALSE,finalized,5,8/4/15 12:21,Health,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Dentistry,0.7982,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sciondental.com
765584555,FALSE,finalized,5,8/4/15 1:01,Not_working,0.4381,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scitechantiques.com
765584556,FALSE,finalized,5,8/5/15 5:29,Science,0.3975,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2395,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scitoys.com
765584557,FALSE,finalized,5,8/3/15 17:45,Not_working,0.2375,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoalarutiera.ro
765584558,FALSE,finalized,5,8/3/15 17:26,Not_working,0.4401,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoin.vn
765584559,FALSE,finalized,5,8/4/15 19:17,News_and_Media,0.5909,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2417,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sconfire.com
765584560,FALSE,finalized,5,8/3/15 18:22,Not_working,0.441,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scooking.net
765584561,FALSE,finalized,5,8/5/15 8:48,Business_and_Industry,0.2267,,0,,0,,0,,0,,0.1753,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scooter-attack.com
765584562,FALSE,finalized,5,8/4/15 13:15,Reference,0.6044,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2391,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scopus.com
765584563,FALSE,finalized,5,8/3/15 16:43,Gambling,0.5977,,0,,0,,0,,0,,0,,0,,0,,0,,0,Sports,0.3573,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoresandodds.com
765584564,FALSE,finalized,5,8/4/15 13:15,Sports,0.5894,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Fantasy_Sports,0.3474,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoresheet.com
765584565,FALSE,finalized,5,8/3/15 23:53,Not_working,0.4427,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoro.ee
765584566,FALSE,finalized,5,8/3/15 17:50,Internet_and_Telecom,0.7998,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Web_Design,0.4818,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scotch.io
765584567,FALSE,finalized,5,8/4/15 14:48,Shopping,0.7997,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Clothing,0.6395,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scotchgrain-shop.com
765584568,FALSE,finalized,5,8/3/15 13:58,Recreation_and_Hobbies,0.579,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Models,0.3353,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scotiagrendel.com
765584569,FALSE,finalized,5,8/4/15 20:49,People_and_Society,0.5681,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Genealogy,0.3227,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scotlandspeople.gov.uk
765584571,FALSE,finalized,5,8/4/15 2:44,Not_working,0.4375,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scottisharchives.org.uk
765584572,FALSE,finalized,5,8/4/15 10:21,Law_and_Government,0.3762,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2347,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scotusblog.com
765584573,FALSE,finalized,5,8/3/15 15:37,Computer_and_Electronics,0.5976,,0,,0,,0,,0,,0,,0,,0.2405,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scout.co.il
765584574,FALSE,finalized,5,8/5/15 11:01,Not_working,0.801,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scout.org.pe
765584575,FALSE,finalized,5,8/4/15 13:08,Home_and_Garden,0.5494,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Home_Improvement,0.3019,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoutalarm.com
765584577,FALSE,finalized,5,8/4/15 16:55,Recreation_and_Hobbies,0.6133,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Scouting,0.3761,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoutermom.com
765584578,FALSE,finalized,5,8/3/15 22:47,Recreation_and_Hobbies,0.3576,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2297,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scouts-unitaires.org
765584579,FALSE,finalized,5,8/4/15 2:30,Not_working,0.6377,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scouts.ca
765584580,FALSE,finalized,5,8/4/15 2:25,Not_working,0.4382,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoutscartola.com
765584581,FALSE,finalized,5,8/3/15 17:40,Recreation_and_Hobbies,0.5672,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Scouting,0.3217,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scoutsderosee.be
765584582,FALSE,finalized,5,8/3/15 22:21,Games,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Puzzles_and_Brainteasers,0.6022,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scrabble-solver.com
765584583,FALSE,finalized,5,8/4/15 2:44,Not_working,0.4375,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scrabblemania.fr
765584584,FALSE,finalized,5,8/4/15 16:21,Shopping,0.389,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2377,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scrapbook.com
765584586,FALSE,finalized,5,8/3/15 17:50,Games,0.3923,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2384,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scratchmania.com
765584587,FALSE,finalized,5,8/5/15 4:00,Computer_and_Electronics,0.5713,,0,,0,,0,,0,,0,,0,Software,0.3264,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scribblemaps.com
765584588,FALSE,finalized,5,8/5/15 8:26,Beauty_and_Fitness,0.3984,,0,,0,,0.2397,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scribbler.com
765584589,FALSE,finalized,5,8/3/15 20:56,Health,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Products_and_Shopping,0.6002,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scriphessco.com
765584590,FALSE,finalized,5,8/5/15 10:47,Health,0.5767,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2441,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,scripps.org
765584591,FALSE,finalized,5,8/4/15 12:47,Law_and_Government,0.782,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Government,0.6116,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sctax.org
765584592,FALSE,finalized,5,8/3/15 18:01,Shopping,0.3885,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2376,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdayka.ru
765584593,FALSE,finalized,5,8/4/15 4:25,Not_working,0.6392,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdge.com
765584594,FALSE,in progress,1,,Autos_and_Vehicles,1,,0,Car_Buying,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdgift.net
765584595,FALSE,finalized,5,8/4/15 14:14,Law_and_Government,0.6216,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Government,0.3864,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis17.fr
765584596,FALSE,finalized,5,8/3/15 22:36,Law_and_Government,0.7644,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Government,0.3107,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis38.fr
765584597,FALSE,finalized,5,8/4/15 19:17,Law_and_Government,0.6043,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2391,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis54.fr
765584598,FALSE,finalized,5,8/5/15 3:23,Law_and_Government,0.5707,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Government,0.3257,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis71.fr
765584599,FALSE,finalized,5,8/3/15 21:59,Law_and_Government,0.3898,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2379,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis76.fr
765584600,FALSE,finalized,5,8/5/15 8:08,Autos_and_Vehicles,0.2369,,0,,0.1808,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis78.fr
765584601,FALSE,finalized,5,8/4/15 13:39,Law_and_Government,0.3952,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.239,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis80.fr
765584602,FALSE,finalized,5,8/3/15 22:08,Law_and_Government,0.5807,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2435,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis86.net
765584603,FALSE,in progress,1,,Books_and_Literature,1,,0,,0,,0,Guides_and_Reviews,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdis88.fr
765584604,FALSE,finalized,5,8/4/15 13:37,Business_and_Industry,0.5382,,0,,0,,0,,0,Industrial_Goods_and_Services,0.2897,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sdp-si.com
765584605,FALSE,finalized,5,8/4/15 15:25,Shopping,0.6024,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2395,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,se-ed.com
765584606,FALSE,finalized,5,8/4/15 12:50,Law_and_Government,0.5538,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Government,0.3067,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sea.gob.cl
765584607,FALSE,finalized,5,8/4/15 21:05,Games,0.383,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2363,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,seafight.com
765584609,FALSE,finalized,5,8/5/15 9:20,Business_and_Industry,0.3927,,0,,0,,0,,0,,0.2385,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sealedair.com
765584610,FALSE,in progress,2,,Beauty_and_Fitness,1,,0,,0,Skin_Care,0.5017,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,seaman2u.com
765584611,FALSE,finalized,5,8/4/15 10:44,Reference,0.5458,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Archives,0.2978,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searcharchives.pl
765584612,FALSE,finalized,5,8/4/15 1:25,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchcave.com
765584613,FALSE,finalized,5,8/5/15 1:04,Internet_and_Telecom,0.7741,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Domain_Names_and_Register,0.3139,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchdeliver.com
765584614,FALSE,finalized,5,8/4/15 6:47,Not_working,0.824,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchesplace.info
765584615,FALSE,finalized,5,8/4/15 1:01,Not_working,0.4381,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchlistings.org
765584616,FALSE,finalized,5,8/5/15 1:07,Internet_and_Telecom,0.5801,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2436,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchmetrics.com
765584617,FALSE,finalized,5,8/4/15 6:19,Internet_and_Telecom,0.5814,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2434,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchpeack.com
765584618,FALSE,finalized,5,8/3/15 23:00,Not_working,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchscroll.com
765584619,FALSE,finalized,5,8/4/15 9:43,Internet_and_Telecom,0.4052,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.241,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchspring.com
765584620,FALSE,finalized,5,8/4/15 0:27,Not_working,0.6239,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,searchyellowdirectory.com
765584621,FALSE,finalized,5,8/4/15 23:26,Science,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,Astronomy,0.7969,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,seasky.org
765584622,FALSE,finalized,5,8/4/15 8:37,Not_working,0.4384,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,seattleboulderingproject.com
765584623,FALSE,finalized,5,8/4/15 20:33,Recreation_and_Hobbies,0.406,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0.2412,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,seattleymca.org
